session_id,stage_awareness,stage_consideration,stage_quote,stage_purchase,stage_onboarding,channel,product
8921,1,0,0,0,0,paid_search,travel
8922,1,0,0,0,0,organic_search,motor
8923,1,0,0,0,0,aggregator,travel
8924,1,1,0,0,0,paid_search,motor
8925,1,0,0,0,0,paid_search,motor
8926,1,0,0,0,0,paid_search,motor
8927,1,1,0,0,0,organic_search,travel
8928,1,1,0,0,0,referral,health
8929,1,0,0,0,0,paid_search,term
8930,1,0,0,0,0,paid_search,motor
8931,1,0,0,0,0,social_media,travel
8932,1,0,0,0,0,paid_search,health
8933,1,0,0,0,0,aggregator,health
8934,1,1,0,0,0,referral,term
8935,1,0,0,0,0,embedded_partner,term
8936,1,0,0,0,0,referral,term
8937,1,1,1,0,0,aggregator,motor
8938,1,0,0,0,0,aggregator,travel
8939,1,0,0,0,0,paid_search,motor
8940,1,0,0,0,0,referral,travel
8941,1,1,0,0,0,aggregator,motor
8942,1,0,0,0,0,aggregator,motor
8943,1,1,1,0,0,aggregator,motor
8944,1,1,0,0,0,organic_search,health
8945,1,1,0,0,0,organic_search,motor
8946,1,0,0,0,0,organic_search,term
8947,1,1,1,1,0,aggregator,term
8948,1,0,0,0,0,organic_search,motor
8949,1,0,0,0,0,paid_search,health
8950,1,0,0,0,0,aggregator,term
8951,1,0,0,0,0,paid_search,travel
8952,1,1,0,0,0,social_media,motor
8953,1,0,0,0,0,paid_search,travel
8954,1,1,0,0,0,referral,motor
8955,1,1,0,0,0,social_media,term
8956,1,1,1,1,0,paid_search,term
8957,1,1,0,0,0,organic_search,health
8958,1,1,1,0,0,organic_search,motor
8959,1,1,0,0,0,aggregator,term
8960,1,0,0,0,0,social_media,motor
8961,1,0,0,0,0,aggregator,motor
8962,1,0,0,0,0,paid_search,motor
8963,1,1,0,0,0,organic_search,term
8964,1,0,0,0,0,social_media,motor
8965,1,0,0,0,0,paid_search,health
8966,1,0,0,0,0,aggregator,travel
8967,1,0,0,0,0,social_media,term
8968,1,0,0,0,0,paid_search,health
8969,1,1,0,0,0,embedded_partner,health
8970,1,0,0,0,0,social_media,motor
8971,1,1,0,0,0,embedded_partner,health
8972,1,1,0,0,0,paid_search,motor
8973,1,1,0,0,0,embedded_partner,motor
8974,1,0,0,0,0,aggregator,motor
8975,1,1,0,0,0,paid_search,health
8976,1,0,0,0,0,aggregator,motor
8977,1,0,0,0,0,aggregator,motor
8978,1,1,0,0,0,embedded_partner,travel
8979,1,0,0,0,0,organic_search,motor
8980,1,0,0,0,0,social_media,term
8981,1,0,0,0,0,social_media,health
8982,1,0,0,0,0,social_media,health
8983,1,0,0,0,0,social_media,motor
8984,1,1,1,0,0,embedded_partner,motor
8985,1,0,0,0,0,social_media,term
8986,1,1,0,0,0,organic_search,health
8987,1,1,0,0,0,paid_search,motor
8988,1,1,0,0,0,referral,motor
8989,1,0,0,0,0,aggregator,health
8990,1,0,0,0,0,paid_search,motor
8991,1,1,0,0,0,embedded_partner,health
8992,1,0,0,0,0,aggregator,health
8993,1,0,0,0,0,aggregator,health
8994,1,1,0,0,0,paid_search,term
8995,1,0,0,0,0,paid_search,health
8996,1,1,0,0,0,referral,travel
8997,1,0,0,0,0,embedded_partner,health
8998,1,1,1,1,1,paid_search,health
8999,1,0,0,0,0,referral,term
9000,1,1,0,0,0,social_media,health
9001,1,0,0,0,0,embedded_partner,motor
9002,1,0,0,0,0,aggregator,travel
9003,1,1,0,0,0,social_media,travel
9004,1,0,0,0,0,aggregator,motor
9005,1,0,0,0,0,aggregator,health
9006,1,0,0,0,0,organic_search,term
9007,1,1,0,0,0,aggregator,travel
9008,1,0,0,0,0,social_media,health
9009,1,0,0,0,0,organic_search,motor
9010,1,0,0,0,0,aggregator,term
9011,1,0,0,0,0,paid_search,motor
9012,1,1,0,0,0,organic_search,term
9013,1,0,0,0,0,embedded_partner,health
9014,1,1,0,0,0,paid_search,health
9015,1,1,0,0,0,referral,motor
9016,1,0,0,0,0,embedded_partner,health
9017,1,0,0,0,0,organic_search,health
9018,1,0,0,0,0,paid_search,motor
9019,1,0,0,0,0,organic_search,motor
9020,1,0,0,0,0,embedded_partner,motor
9021,1,1,0,0,0,paid_search,travel
9022,1,1,0,0,0,referral,health
9023,1,0,0,0,0,embedded_partner,term
9024,1,0,0,0,0,social_media,health
9025,1,0,0,0,0,organic_search,term
9026,1,1,0,0,0,social_media,health
9027,1,1,0,0,0,organic_search,motor
9028,1,0,0,0,0,embedded_partner,motor
9029,1,1,0,0,0,aggregator,motor
9030,1,0,0,0,0,aggregator,term
9031,1,1,0,0,0,paid_search,term
9032,1,1,0,0,0,embedded_partner,term
9033,1,0,0,0,0,paid_search,term
9034,1,1,0,0,0,embedded_partner,term
9035,1,0,0,0,0,paid_search,travel
9036,1,1,0,0,0,paid_search,term
9037,1,0,0,0,0,embedded_partner,motor
9038,1,0,0,0,0,social_media,motor
9039,1,1,0,0,0,paid_search,health
9040,1,1,1,0,0,aggregator,term
9041,1,0,0,0,0,aggregator,health
9042,1,1,0,0,0,aggregator,motor
9043,1,0,0,0,0,paid_search,term
9044,1,0,0,0,0,social_media,health
9045,1,0,0,0,0,paid_search,motor
9046,1,1,0,0,0,aggregator,term
9047,1,1,0,0,0,paid_search,health
9048,1,0,0,0,0,paid_search,motor
9049,1,1,1,1,1,referral,motor
9050,1,0,0,0,0,paid_search,health
9051,1,1,1,0,0,aggregator,health
9052,1,0,0,0,0,social_media,motor
9053,1,0,0,0,0,embedded_partner,health
9054,1,0,0,0,0,organic_search,term
9055,1,0,0,0,0,embedded_partner,motor
9056,1,0,0,0,0,embedded_partner,health
9057,1,1,1,0,0,social_media,health
9058,1,0,0,0,0,referral,motor
9059,1,0,0,0,0,aggregator,motor
9060,1,0,0,0,0,embedded_partner,motor
9061,1,1,1,0,0,embedded_partner,health
9062,1,1,0,0,0,embedded_partner,term
9063,1,0,0,0,0,social_media,health
9064,1,0,0,0,0,organic_search,travel
9065,1,0,0,0,0,aggregator,motor
9066,1,1,0,0,0,social_media,term
9067,1,0,0,0,0,paid_search,health
9068,1,0,0,0,0,social_media,term
9069,1,0,0,0,0,organic_search,travel
9070,1,1,1,0,0,paid_search,health
9071,1,0,0,0,0,aggregator,health
9072,1,0,0,0,0,paid_search,travel
9073,1,1,1,1,1,organic_search,travel
9074,1,1,0,0,0,organic_search,travel
9075,1,0,0,0,0,organic_search,motor
9076,1,1,1,1,1,aggregator,motor
9077,1,0,0,0,0,embedded_partner,health
9078,1,0,0,0,0,organic_search,term
9079,1,1,0,0,0,aggregator,motor
9080,1,0,0,0,0,paid_search,motor
9081,1,0,0,0,0,paid_search,health
9082,1,0,0,0,0,paid_search,motor
9083,1,0,0,0,0,aggregator,term
9084,1,1,1,0,0,aggregator,motor
9085,1,0,0,0,0,aggregator,term
9086,1,1,0,0,0,aggregator,motor
9087,1,0,0,0,0,paid_search,health
9088,1,1,0,0,0,embedded_partner,health
9089,1,0,0,0,0,social_media,motor
9090,1,0,0,0,0,paid_search,health
9091,1,1,1,0,0,organic_search,term
9092,1,1,0,0,0,social_media,health
9093,1,0,0,0,0,aggregator,motor
9094,1,1,0,0,0,aggregator,term
9095,1,0,0,0,0,aggregator,motor
9096,1,0,0,0,0,social_media,health
9097,1,0,0,0,0,paid_search,health
9098,1,0,0,0,0,paid_search,health
9099,1,0,0,0,0,social_media,motor
9100,1,1,0,0,0,referral,motor
9101,1,0,0,0,0,paid_search,motor
9102,1,1,0,0,0,social_media,health
9103,1,0,0,0,0,social_media,health
9104,1,0,0,0,0,organic_search,term
9105,1,1,1,0,0,organic_search,motor
9106,1,0,0,0,0,organic_search,motor
9107,1,1,0,0,0,aggregator,term
9108,1,0,0,0,0,paid_search,health
9109,1,0,0,0,0,embedded_partner,term
9110,1,0,0,0,0,paid_search,motor
9111,1,0,0,0,0,referral,motor
9112,1,0,0,0,0,paid_search,motor
9113,1,0,0,0,0,social_media,health
9114,1,0,0,0,0,social_media,health
9115,1,0,0,0,0,paid_search,motor
9116,1,1,0,0,0,embedded_partner,motor
9117,1,1,0,0,0,aggregator,term
9118,1,1,0,0,0,social_media,motor
9119,1,0,0,0,0,social_media,term
9120,1,0,0,0,0,embedded_partner,motor
9121,1,0,0,0,0,social_media,motor
9122,1,0,0,0,0,referral,motor
9123,1,1,1,0,0,embedded_partner,travel
9124,1,0,0,0,0,paid_search,motor
9125,1,1,1,1,1,embedded_partner,motor
9126,1,1,1,1,1,referral,term
9127,1,0,0,0,0,paid_search,motor
9128,1,0,0,0,0,social_media,motor
9129,1,1,0,0,0,paid_search,motor
9130,1,0,0,0,0,social_media,term
9131,1,1,0,0,0,aggregator,health
9132,1,1,0,0,0,organic_search,term
9133,1,1,0,0,0,paid_search,term
9134,1,0,0,0,0,social_media,health
9135,1,1,0,0,0,aggregator,motor
9136,1,1,0,0,0,organic_search,term
9137,1,0,0,0,0,social_media,travel
9138,1,0,0,0,0,social_media,term
9139,1,0,0,0,0,paid_search,motor
9140,1,1,0,0,0,aggregator,term
9141,1,0,0,0,0,paid_search,term
9142,1,1,1,1,1,referral,travel
9143,1,0,0,0,0,aggregator,motor
9144,1,1,1,1,1,organic_search,term
9145,1,1,1,1,1,aggregator,term
9146,1,0,0,0,0,organic_search,travel
9147,1,0,0,0,0,aggregator,term
9148,1,0,0,0,0,paid_search,travel
9149,1,1,0,0,0,paid_search,motor
9150,1,0,0,0,0,aggregator,motor
9151,1,1,0,0,0,paid_search,motor
9152,1,1,1,0,0,paid_search,term
9153,1,0,0,0,0,social_media,motor
9154,1,1,0,0,0,referral,health
9155,1,0,0,0,0,social_media,travel
9156,1,1,0,0,0,embedded_partner,travel
9157,1,0,0,0,0,paid_search,term
9158,1,1,1,0,0,aggregator,term
9159,1,1,0,0,0,aggregator,motor
9160,1,0,0,0,0,paid_search,health
9161,1,1,0,0,0,paid_search,health
9162,1,1,1,0,0,embedded_partner,term
9163,1,0,0,0,0,organic_search,motor
9164,1,0,0,0,0,social_media,motor
9165,1,0,0,0,0,social_media,term
9166,1,1,0,0,0,paid_search,health
9167,1,0,0,0,0,social_media,term
9168,1,0,0,0,0,aggregator,health
9169,1,0,0,0,0,aggregator,term
9170,1,1,0,0,0,paid_search,health
9171,1,1,0,0,0,aggregator,term
9172,1,1,1,1,1,organic_search,term
9173,1,1,0,0,0,aggregator,motor
9174,1,0,0,0,0,aggregator,motor
9175,1,1,0,0,0,embedded_partner,travel
9176,1,1,0,0,0,referral,motor
9177,1,0,0,0,0,social_media,term
9178,1,0,0,0,0,social_media,motor
9179,1,1,0,0,0,organic_search,term
9180,1,1,0,0,0,aggregator,motor
9181,1,1,0,0,0,paid_search,health
9182,1,0,0,0,0,aggregator,health
9183,1,0,0,0,0,paid_search,motor
9184,1,1,0,0,0,referral,health
9185,1,1,0,0,0,organic_search,travel
9186,1,0,0,0,0,referral,term
9187,1,1,1,0,0,organic_search,travel
9188,1,1,0,0,0,social_media,term
9189,1,1,0,0,0,organic_search,health
9190,1,0,0,0,0,organic_search,health
9191,1,1,0,0,0,paid_search,travel
9192,1,1,0,0,0,paid_search,health
9193,1,0,0,0,0,social_media,health
9194,1,0,0,0,0,paid_search,term
9195,1,0,0,0,0,social_media,travel
9196,1,1,1,0,0,aggregator,health
9197,1,0,0,0,0,social_media,motor
9198,1,0,0,0,0,aggregator,health
9199,1,0,0,0,0,paid_search,term
9200,1,0,0,0,0,social_media,motor
9201,1,1,0,0,0,aggregator,term
9202,1,0,0,0,0,referral,health
9203,1,1,0,0,0,paid_search,motor
9204,1,0,0,0,0,paid_search,health
9205,1,0,0,0,0,aggregator,motor
9206,1,1,0,0,0,embedded_partner,term
9207,1,0,0,0,0,social_media,motor
9208,1,0,0,0,0,paid_search,term
9209,1,0,0,0,0,aggregator,motor
9210,1,0,0,0,0,organic_search,travel
9211,1,1,0,0,0,referral,term
9212,1,1,0,0,0,paid_search,motor
9213,1,0,0,0,0,aggregator,travel
9214,1,0,0,0,0,aggregator,health
9215,1,0,0,0,0,aggregator,health
9216,1,1,1,0,0,organic_search,travel
9217,1,1,1,0,0,referral,travel
9218,1,1,1,1,1,referral,term
9219,1,1,1,0,0,organic_search,travel
9220,1,0,0,0,0,aggregator,motor
9221,1,1,0,0,0,referral,motor
9222,1,0,0,0,0,paid_search,motor
9223,1,0,0,0,0,paid_search,motor
9224,1,0,0,0,0,organic_search,health
9225,1,0,0,0,0,aggregator,motor
9226,1,1,0,0,0,embedded_partner,health
9227,1,1,0,0,0,referral,motor
9228,1,0,0,0,0,organic_search,motor
9229,1,0,0,0,0,organic_search,term
9230,1,0,0,0,0,paid_search,motor
9231,1,0,0,0,0,aggregator,term
9232,1,1,0,0,0,organic_search,term
9233,1,0,0,0,0,social_media,health
9234,1,0,0,0,0,embedded_partner,travel
9235,1,0,0,0,0,aggregator,travel
9236,1,1,0,0,0,paid_search,motor
9237,1,0,0,0,0,paid_search,term
9238,1,1,1,1,1,organic_search,motor
9239,1,1,0,0,0,organic_search,health
9240,1,0,0,0,0,referral,health
9241,1,1,0,0,0,paid_search,term
9242,1,0,0,0,0,social_media,term
9243,1,0,0,0,0,aggregator,term
9244,1,0,0,0,0,paid_search,term
9245,1,0,0,0,0,paid_search,health
9246,1,0,0,0,0,social_media,motor
9247,1,0,0,0,0,social_media,motor
9248,1,0,0,0,0,paid_search,health
9249,1,0,0,0,0,social_media,term
9250,1,1,0,0,0,embedded_partner,motor
9251,1,0,0,0,0,aggregator,health
9252,1,0,0,0,0,paid_search,motor
9253,1,0,0,0,0,organic_search,health
9254,1,0,0,0,0,organic_search,motor
9255,1,1,1,0,0,embedded_partner,motor
9256,1,0,0,0,0,aggregator,motor
9257,1,0,0,0,0,social_media,motor
9258,1,0,0,0,0,embedded_partner,health
9259,1,0,0,0,0,paid_search,travel
9260,1,0,0,0,0,paid_search,motor
9261,1,1,0,0,0,referral,health
9262,1,1,0,0,0,aggregator,health
9263,1,1,0,0,0,organic_search,health
9264,1,0,0,0,0,embedded_partner,motor
9265,1,0,0,0,0,aggregator,motor
9266,1,1,0,0,0,organic_search,travel
9267,1,0,0,0,0,paid_search,travel
9268,1,0,0,0,0,embedded_partner,health
9269,1,1,0,0,0,embedded_partner,health
9270,1,0,0,0,0,embedded_partner,motor
9271,1,1,0,0,0,aggregator,motor
9272,1,0,0,0,0,organic_search,motor
9273,1,0,0,0,0,embedded_partner,term
9274,1,0,0,0,0,social_media,motor
9275,1,0,0,0,0,social_media,motor
9276,1,0,0,0,0,aggregator,motor
9277,1,1,1,1,1,embedded_partner,motor
9278,1,1,0,0,0,aggregator,health
9279,1,0,0,0,0,paid_search,health
9280,1,1,1,0,0,embedded_partner,health
9281,1,1,0,0,0,referral,health
9282,1,1,0,0,0,referral,health
9283,1,0,0,0,0,social_media,term
9284,1,0,0,0,0,aggregator,motor
9285,1,1,0,0,0,social_media,motor
9286,1,1,0,0,0,aggregator,travel
9287,1,1,1,1,1,embedded_partner,term
9288,1,1,1,0,0,social_media,health
9289,1,0,0,0,0,paid_search,motor
9290,1,0,0,0,0,aggregator,motor
9291,1,1,1,0,0,paid_search,motor
9292,1,1,0,0,0,embedded_partner,travel
9293,1,0,0,0,0,organic_search,health
9294,1,1,0,0,0,aggregator,motor
9295,1,0,0,0,0,aggregator,motor
9296,1,0,0,0,0,paid_search,motor
9297,1,0,0,0,0,aggregator,motor
9298,1,1,0,0,0,referral,health
9299,1,1,0,0,0,organic_search,motor
9300,1,0,0,0,0,aggregator,travel
9301,1,1,0,0,0,organic_search,term
9302,1,0,0,0,0,paid_search,travel
9303,1,1,1,0,0,aggregator,travel
9304,1,1,1,0,0,social_media,travel
9305,1,1,1,0,0,aggregator,travel
9306,1,1,0,0,0,paid_search,motor
9307,1,0,0,0,0,embedded_partner,motor
9308,1,1,1,0,0,embedded_partner,motor
9309,1,0,0,0,0,paid_search,health
9310,1,0,0,0,0,social_media,term
9311,1,1,0,0,0,aggregator,motor
9312,1,1,0,0,0,social_media,term
9313,1,0,0,0,0,paid_search,term
9314,1,0,0,0,0,social_media,health
9315,1,0,0,0,0,aggregator,health
9316,1,0,0,0,0,referral,motor
9317,1,0,0,0,0,embedded_partner,health
9318,1,0,0,0,0,paid_search,motor
9319,1,1,0,0,0,organic_search,health
9320,1,0,0,0,0,aggregator,motor
9321,1,1,0,0,0,organic_search,motor
9322,1,0,0,0,0,paid_search,health
9323,1,0,0,0,0,aggregator,health
9324,1,1,0,0,0,organic_search,motor
9325,1,0,0,0,0,paid_search,travel
9326,1,0,0,0,0,social_media,motor
9327,1,1,0,0,0,social_media,travel
9328,1,0,0,0,0,aggregator,motor
9329,1,0,0,0,0,aggregator,motor
9330,1,0,0,0,0,social_media,travel
9331,1,0,0,0,0,social_media,term
9332,1,0,0,0,0,aggregator,health
9333,1,0,0,0,0,paid_search,term
9334,1,1,0,0,0,social_media,health
9335,1,1,0,0,0,organic_search,term
9336,1,0,0,0,0,embedded_partner,motor
9337,1,0,0,0,0,paid_search,term
9338,1,0,0,0,0,social_media,travel
9339,1,1,0,0,0,social_media,travel
9340,1,1,0,0,0,paid_search,term
9341,1,0,0,0,0,aggregator,term
9342,1,1,0,0,0,aggregator,health
9343,1,1,0,0,0,embedded_partner,motor
9344,1,0,0,0,0,aggregator,travel
9345,1,1,1,0,0,social_media,health
9346,1,0,0,0,0,social_media,health
9347,1,0,0,0,0,paid_search,term
9348,1,0,0,0,0,embedded_partner,motor
9349,1,1,0,0,0,organic_search,term
9350,1,0,0,0,0,aggregator,term
9351,1,1,0,0,0,organic_search,motor
9352,1,0,0,0,0,social_media,motor
9353,1,0,0,0,0,paid_search,term
9354,1,1,0,0,0,organic_search,motor
9355,1,1,0,0,0,organic_search,travel
9356,1,0,0,0,0,paid_search,motor
9357,1,1,0,0,0,referral,motor
9358,1,0,0,0,0,social_media,motor
9359,1,0,0,0,0,social_media,term
9360,1,1,0,0,0,aggregator,health
9361,1,0,0,0,0,paid_search,term
9362,1,0,0,0,0,paid_search,travel
9363,1,0,0,0,0,social_media,health
9364,1,0,0,0,0,social_media,motor
9365,1,1,1,0,0,organic_search,motor
9366,1,0,0,0,0,paid_search,travel
9367,1,0,0,0,0,organic_search,motor
9368,1,1,1,1,1,embedded_partner,travel
9369,1,1,1,1,1,organic_search,travel
9370,1,1,0,0,0,organic_search,health
9371,1,0,0,0,0,embedded_partner,health
9372,1,1,0,0,0,aggregator,travel
9373,1,1,0,0,0,organic_search,term
9374,1,1,1,1,0,referral,term
9375,1,0,0,0,0,social_media,health
9376,1,0,0,0,0,aggregator,health
9377,1,1,0,0,0,referral,motor
9378,1,0,0,0,0,aggregator,travel
9379,1,0,0,0,0,paid_search,health
9380,1,1,0,0,0,aggregator,term
9381,1,0,0,0,0,paid_search,motor
9382,1,0,0,0,0,paid_search,travel
9383,1,0,0,0,0,social_media,health
9384,1,0,0,0,0,embedded_partner,term
9385,1,1,0,0,0,social_media,motor
9386,1,0,0,0,0,social_media,travel
9387,1,0,0,0,0,embedded_partner,term
9388,1,1,0,0,0,embedded_partner,health
9389,1,0,0,0,0,aggregator,motor
9390,1,0,0,0,0,aggregator,motor
9391,1,0,0,0,0,social_media,motor
9392,1,1,0,0,0,embedded_partner,motor
9393,1,0,0,0,0,social_media,health
9394,1,0,0,0,0,aggregator,health
9395,1,0,0,0,0,organic_search,health
9396,1,1,1,1,1,organic_search,term
9397,1,1,0,0,0,social_media,health
9398,1,0,0,0,0,embedded_partner,motor
9399,1,1,0,0,0,organic_search,travel
9400,1,0,0,0,0,organic_search,health
9401,1,1,0,0,0,organic_search,term
9402,1,1,1,1,1,organic_search,travel
9403,1,0,0,0,0,social_media,term
9404,1,0,0,0,0,paid_search,health
9405,1,0,0,0,0,organic_search,health
9406,1,0,0,0,0,social_media,term
9407,1,0,0,0,0,social_media,term
9408,1,0,0,0,0,aggregator,motor
9409,1,0,0,0,0,organic_search,health
9410,1,0,0,0,0,social_media,travel
9411,1,0,0,0,0,paid_search,term
9412,1,0,0,0,0,paid_search,motor
9413,1,0,0,0,0,aggregator,health
9414,1,1,0,0,0,referral,health
9415,1,0,0,0,0,embedded_partner,motor
9416,1,0,0,0,0,social_media,term
9417,1,1,1,1,0,paid_search,health
9418,1,0,0,0,0,organic_search,motor
9419,1,0,0,0,0,social_media,motor
9420,1,0,0,0,0,referral,travel
9421,1,1,0,0,0,aggregator,travel
9422,1,0,0,0,0,aggregator,term
9423,1,1,0,0,0,social_media,travel
9424,1,0,0,0,0,aggregator,travel
9425,1,0,0,0,0,social_media,health
9426,1,0,0,0,0,organic_search,motor
9427,1,1,0,0,0,aggregator,term
9428,1,0,0,0,0,paid_search,health
9429,1,1,0,0,0,organic_search,motor
9430,1,0,0,0,0,embedded_partner,travel
9431,1,1,1,1,1,social_media,motor
9432,1,1,1,0,0,aggregator,travel
9433,1,0,0,0,0,social_media,health
9434,1,1,0,0,0,paid_search,motor
9435,1,1,0,0,0,organic_search,travel
9436,1,0,0,0,0,social_media,term
9437,1,1,0,0,0,paid_search,health
9438,1,0,0,0,0,organic_search,health
9439,1,0,0,0,0,social_media,motor
9440,1,0,0,0,0,aggregator,motor
9441,1,0,0,0,0,social_media,motor
9442,1,1,0,0,0,referral,motor
9443,1,0,0,0,0,organic_search,motor
9444,1,0,0,0,0,paid_search,health
9445,1,0,0,0,0,organic_search,motor
9446,1,0,0,0,0,paid_search,health
9447,1,0,0,0,0,social_media,motor
9448,1,0,0,0,0,social_media,motor
9449,1,1,0,0,0,aggregator,travel
9450,1,1,0,0,0,paid_search,travel
9451,1,0,0,0,0,referral,term
9452,1,1,0,0,0,paid_search,motor
9453,1,1,1,0,0,embedded_partner,term
9454,1,0,0,0,0,organic_search,motor
9455,1,0,0,0,0,social_media,health
9456,1,0,0,0,0,aggregator,travel
9457,1,0,0,0,0,aggregator,motor
9458,1,1,0,0,0,aggregator,travel
9459,1,0,0,0,0,social_media,term
9460,1,0,0,0,0,referral,motor
9461,1,0,0,0,0,embedded_partner,motor
9462,1,1,0,0,0,aggregator,term
9463,1,0,0,0,0,paid_search,health
9464,1,1,0,0,0,aggregator,motor
9465,1,0,0,0,0,referral,motor
9466,1,1,0,0,0,aggregator,travel
9467,1,0,0,0,0,aggregator,motor
9468,1,1,0,0,0,social_media,travel
9469,1,0,0,0,0,social_media,term
9470,1,0,0,0,0,aggregator,motor
9471,1,0,0,0,0,organic_search,motor
9472,1,0,0,0,0,aggregator,term
9473,1,0,0,0,0,aggregator,health
9474,1,0,0,0,0,aggregator,motor
9475,1,1,0,0,0,paid_search,motor
9476,1,1,0,0,0,referral,travel
9477,1,1,1,0,0,social_media,term
9478,1,1,0,0,0,organic_search,health
9479,1,0,0,0,0,paid_search,motor
9480,1,0,0,0,0,organic_search,health
9481,1,1,1,0,0,referral,term
9482,1,0,0,0,0,paid_search,motor
9483,1,1,1,0,0,referral,travel
9484,1,0,0,0,0,social_media,travel
9485,1,0,0,0,0,organic_search,motor
9486,1,1,0,0,0,paid_search,travel
9487,1,0,0,0,0,social_media,term
9488,1,0,0,0,0,social_media,term
9489,1,1,1,0,0,referral,motor
9490,1,0,0,0,0,embedded_partner,travel
9491,1,1,0,0,0,paid_search,health
9492,1,0,0,0,0,referral,term
9493,1,1,0,0,0,embedded_partner,motor
9494,1,0,0,0,0,social_media,motor
9495,1,1,0,0,0,aggregator,travel
9496,1,1,0,0,0,aggregator,health
9497,1,0,0,0,0,aggregator,motor
9498,1,1,0,0,0,aggregator,term
9499,1,1,1,0,0,referral,motor
9500,1,0,0,0,0,aggregator,travel
9501,1,1,0,0,0,organic_search,travel
9502,1,0,0,0,0,social_media,motor
9503,1,1,0,0,0,social_media,health
9504,1,0,0,0,0,aggregator,travel
9505,1,1,0,0,0,social_media,travel
9506,1,0,0,0,0,social_media,health
9507,1,0,0,0,0,social_media,term
9508,1,0,0,0,0,aggregator,health
9509,1,1,1,1,1,organic_search,motor
9510,1,0,0,0,0,aggregator,term
9511,1,0,0,0,0,social_media,motor
9512,1,0,0,0,0,paid_search,motor
9513,1,0,0,0,0,paid_search,health
9514,1,1,0,0,0,embedded_partner,travel
9515,1,1,1,1,0,aggregator,motor
9516,1,0,0,0,0,referral,motor
9517,1,1,0,0,0,embedded_partner,motor
9518,1,0,0,0,0,paid_search,motor
9519,1,0,0,0,0,paid_search,travel
9520,1,1,0,0,0,aggregator,health
9521,1,1,0,0,0,embedded_partner,motor
9522,1,0,0,0,0,social_media,travel
9523,1,1,0,0,0,aggregator,motor
9524,1,0,0,0,0,social_media,health
9525,1,0,0,0,0,aggregator,term
9526,1,1,0,0,0,social_media,term
9527,1,0,0,0,0,social_media,motor
9528,1,0,0,0,0,aggregator,term
9529,1,1,0,0,0,embedded_partner,health
9530,1,0,0,0,0,paid_search,term
9531,1,0,0,0,0,social_media,motor
9532,1,1,1,1,1,social_media,term
9533,1,0,0,0,0,referral,health
9534,1,1,0,0,0,social_media,term
9535,1,0,0,0,0,embedded_partner,travel
9536,1,0,0,0,0,paid_search,travel
9537,1,1,0,0,0,embedded_partner,term
9538,1,1,0,0,0,aggregator,motor
9539,1,1,1,1,1,organic_search,motor
9540,1,0,0,0,0,aggregator,health
9541,1,0,0,0,0,referral,motor
9542,1,1,1,0,0,referral,term
9543,1,1,0,0,0,paid_search,term
9544,1,0,0,0,0,social_media,health
9545,1,0,0,0,0,social_media,motor
9546,1,0,0,0,0,paid_search,travel
9547,1,0,0,0,0,organic_search,health
9548,1,1,1,1,1,organic_search,health
9549,1,0,0,0,0,social_media,health
9550,1,0,0,0,0,aggregator,motor
9551,1,0,0,0,0,embedded_partner,term
9552,1,0,0,0,0,aggregator,motor
9553,1,0,0,0,0,social_media,health
9554,1,1,0,0,0,aggregator,motor
9555,1,1,0,0,0,aggregator,motor
9556,1,1,1,0,0,aggregator,motor
9557,1,1,0,0,0,paid_search,motor
9558,1,1,0,0,0,social_media,travel
9559,1,0,0,0,0,social_media,term
9560,1,1,1,0,0,organic_search,motor
9561,1,0,0,0,0,organic_search,motor
9562,1,1,0,0,0,aggregator,term
9563,1,1,0,0,0,aggregator,motor
